BookID,campaign,BookTitle,Season,television,fake_misc,score,hard,fake_date_of_birth,difference,maintain,xyz,fake_zipcode,Promotions,dinner,military,xy,course,fake_name,size,fake_surname,such,your,DailySales,Date
8976.0,-0.2133035870194191,Interview institution economy lot never.,Winter,0.07,nan,-0.10016603745621085,0.03,1944-10-22,26960,0.92,sense,15862,False,0.92,0.9200984615332437,'history',1.1974527234337555,Jamie,-0.7287415864657592,Frye,0.9200984615332437,-0.2133035870194191,28.0,2024-04-25
9905.0,-0.36168043439620695,Must summer happen key.,Spring,0.07,'stay',1.1849877506077129,0.03,1913-09-28,16834,0.97,look,76308,False,0.97,0.9675946095925139,'find',0.8586416046847716,Tammy,-0.6586908139056186,Sanchez,0.9675946095925139,-0.36168043439620695,25.0,2022-02-10
1389.0,-0.3439165847853704,Itself education rate.,Winter,0.07,'practice',0.23303793054320865,0.03,2000-01-19,19865,1.31,bed,14735,True,1.31,1.3109537638493705,'instead',1.0893733433433093,Joseph,-1.1130006991386807,Jimenez,1.3109537638493705,-0.3439165847853704,18.0,2020-11-30
8416.0,-0.38346854963388505,Card traditional media total the.,Fall,0.07,'election',nan,0.03,1993-05-24,11313,1.44,last,46625,True,1.44,1.4384223454955003,'plant',1.1010657705140785,Robert,-1.7869675655509722,Baxter,1.4384223454955003,-0.38346854963388505,4.0,2022-07-07
1389.0,-0.3316264220166801,Itself education rate.,Spring,0.07,'staff',0.6178651740268152,0.03,2017-03-08,22107,1.09,level,08987,False,1.09,1.0921588574094856,'ago',0.21207463209863575,Laurie,-0.6597747586417776,Gonzalez,1.0921588574094856,-0.3316264220166801,11.0,2024-04-17
8416.0,-0.2762262590950959,Card traditional media total the.,Spring,0.07,'until',2.0507362727896714,0.03,1995-01-22,26857,0.24,series,89587,True,0.24,0.23789688558087063,'condition',3.098930284518349,Gregory,-1.2091229713961391,Summers,0.23789688558087063,-0.2762262590950959,47.0,2021-04-06
8416.0,-0.4578073906383767,Card traditional media total the.,Summer,0.07,'guy',nan,0.03,1967-11-20,22235,1.73,later,25597,False,1.73,1.7342356490247082,'wish',1.3972204132357073,Brandy,-0.16066484837472153,Guzman,1.7342356490247082,-0.4578073906383767,18.0,2024-03-05
8416.0,-0.24903308511437636,Card traditional media total the.,Summer,0.07,'such',0.10992782328886933,0.03,1951-02-09,19283,0.97,hundred,01545,False,0.97,0.9749970810087388,'how',0.9142472246381022,Scott,-1.0865305578988218,Moreno,0.9749970810087388,-0.24903308511437636,44.0,2023-09-07
8416.0,-0.39368667724512263,Card traditional media total the.,Winter,0.07,'fight',0.30507122562925726,0.03,1974-03-25,21986,1.48,artist,49463,False,1.48,1.483914698048014,'throughout',1.16533188448334,Douglas,-0.3030418209470751,Baker,1.483914698048014,-0.39368667724512263,48.0,2022-10-03
8416.0,-0.4021454427266552,Card traditional media total the.,Winter,0.07,'guy',0.46902377710151977,0.03,1953-01-30,15066,1.45,smile,98398,True,1.45,1.4469600403380523,'teacher',0.8547331586626956,Sarah,-1.939463549570124,Payne,1.4469600403380523,nan,9.0,2023-03-23
9905.0,-0.36539877190040987,Must summer happen key.,Fall,0.07,'somebody',1.2087248146347906,0.03,1952-03-06,14039,0.97,there,01845,False,0.97,0.9724887980958721,'toward',0.8921080936847631,James,-0.21960168181354867,Smith,0.9724887980958721,-0.36539877190040987,17.0,2020-04-29
8976.0,-0.5304073553769271,Interview institution economy lot never.,Summer,0.07,'red',1.9345429136692345,0.03,1982-10-15,11751,1.33,receive,82005,False,1.33,1.3329373106040028,nan,1.6787542218171398,Theresa,-0.6037410931662635,Warren,1.3329373106040028,-0.5304073553769271,1.0,2023-06-02
9905.0,-0.21218755477019846,Must summer happen key.,Winter,0.07,'future',0.005251743148382241,0.03,1948-02-14,12328,0.87,chair,82152,False,0.87,0.8694090066055948,'whatever',0.9675107985400391,Erin,-0.02796654397862666,Lin,0.8694090066055948,-0.21218755477019846,28.0,2020-09-13
8976.0,-0.015451613527284755,Interview institution economy lot never.,Summer,0.07,'bag',-0.29767514927932376,0.03,1911-03-18,12453,0.19,heavy,47995,True,0.19,nan,'discover',0.7060365562851214,Paul,-1.5748799874627346,Carter,0.1936666646215548,-0.015451613527284755,47.0,2021-04-09
8416.0,-0.17616126570720175,Card traditional media total the.,Fall,0.07,'fish',-0.09398561047774544,0.03,1936-11-15,12698,0.76,interview,02465,False,0.76,0.7648078941775245,'right',1.0129554903783686,Diana,-0.5340629563169517,Jensen,0.7648078941775245,-0.17616126570720175,45.0,2021-12-22
1389.0,-0.4280485693705681,Itself education rate.,Spring,0.07,'yard',1.6873646966218727,0.03,2010-08-04,24206,1.02,area,70172,False,1.02,1.0205320940408575,'we',1.623795447495048,Jeffrey,-0.8632127594610817,Cruz,1.0205320940408575,-0.4280485693705681,2.0,2020-12-26
8976.0,-0.552207730388101,Interview institution economy lot never.,Summer,0.07,'between',1.2466073566048048,0.03,1940-05-18,28415,1.72,traditional,42340,True,1.72,1.723366702949893,'get',0.1112377655305764,Jacob,-0.13008693626173806,Taylor,1.723366702949893,-0.552207730388101,31.0,2021-09-19
10570.0,-0.3128595825821415,Success rich eye.,Spring,0.07,'fund',nan,0.03,2001-12-16,20958,1.16,something,96182,False,1.16,1.1612415704772614,'group',0.8382514255052789,Sarah,-0.047104697759313356,Brooks,1.1612415704772614,-0.3128595825821415,29.0,2023-06-07
1389.0,-0.22199765788692513,Itself education rate.,Winter,0.07,'room',0.06039684223870265,0.03,2013-06-25,27716,0.89,consumer,81743,True,0.89,nan,'write',0.8951675181515031,Michelle,-0.12476386287738533,Moss,0.8855929588681062,-0.22199765788692513,27.0,2023-11-22
9905.0,-0.14116305951245917,Must summer happen key.,Spring,0.07,'financial',0.9332140322980749,0.03,1916-12-12,17191,0.17,know,13473,True,0.17,0.17178182437871858,'summer',1.338886800800129,April,-0.4294639895276082,Mccarthy,0.17178182437871858,-0.14116305951245917,36.0,2020-11-04
8976.0,-0.2836320975187404,Interview institution economy lot never.,Winter,0.07,'night',2.158149802856064,0.03,1910-11-16,14326,0.22,situation,97033,True,0.22,0.2213440139403925,'last',3.2938210605555227,Jill,-0.8261286338229519,Gardner,0.2213440139403925,-0.2836320975187404,4.0,2023-10-23
8976.0,-0.36656931299031803,Interview institution economy lot never.,Spring,0.07,nan,0.2619315122209894,0.03,1910-01-02,14759,1.39,future,42272,False,1.39,1.3913787351540927,'thousand',1.132245422807317,Kathleen,-0.11704103558126315,Oliver,1.3913787351540927,-0.36656931299031803,33.0,2023-05-30
10570.0,-0.4315781419746057,Success rich eye.,Spring,0.07,'weight',1.62523277267378,0.03,1995-05-22,24193,1.06,must,20764,False,1.06,1.062205701695094,'outside',1.4750244563451913,Emily,-0.5591964340783401,Pratt,1.062205701695094,nan,25.0,2021-11-06
8976.0,-0.34717092834625013,Interview institution economy lot never.,Spring,0.07,'future',0.22483527504847767,0.03,1960-08-12,28872,1.33,material,90970,False,1.33,1.3279106520785944,'student',1.1218753699104456,Christopher,-1.7993566812164734,Irwin,1.3279106520785944,-0.34717092834625013,1.0,2020-10-31
9905.0,-0.23214983140704115,Must summer happen key.,Fall,0.07,'case',0.5944980076176105,0.03,1953-07-18,28454,0.69,street,97793,False,0.69,0.6937102147920033,'pull',0.19693015346908904,Lisa,-0.5318436228112274,Davis,0.6937102147920033,-0.23214983140704115,3.0,2023-11-20
9905.0,-0.16659892269914986,Must summer happen key.,Winter,0.07,nan,-0.10832909988312578,0.03,1992-05-06,18704,0.73,our,94663,False,0.73,0.731797155628553,'white',0.9994356716230526,Courtney,-0.3704277144696703,Gilbert,0.731797155628553,-0.16659892269914986,44.0,2021-01-12
8976.0,-0.2495709189946768,Interview institution economy lot never.,Spring,0.07,'financial',0.09092012821503435,0.03,1918-04-07,11772,0.99,memory,11361,True,0.99,0.9855196396711916,'color',0.9572602273583461,Emily,-0.1948388189855969,Macdonald,0.9855196396711916,nan,20.0,2022-12-19
1389.0,-0.2619174350781389,Itself education rate.,Spring,0.07,'bag',0.06209662508340893,0.03,1998-11-09,15707,1.05,common,07589,False,1.05,1.0488474117360265,'agreement',1.0756718330784651,Samuel,-0.3310521687503577,Ramirez,1.0488474117360265,-0.2619174350781389,39.0,2021-06-05
8976.0,-0.3659449641878712,Interview institution economy lot never.,Summer,0.07,'pass',1.370791418708062,0.03,1978-03-08,16041,0.9,home,04053,True,0.9,nan,'political',1.235181742637041,Pamela,-1.008267757866345,Ross,0.9038526421848674,-0.3659449641878712,22.0,2021-03-17
10570.0,-0.30468801378608557,Success rich eye.,Spring,0.07,'case',0.9734734150056243,0.03,1990-10-03,21551,0.83,wish,76243,False,0.83,0.8259652037844303,'including',0.6704817544901281,Sherry,-2.058680686205292,Russo,0.8259652037844303,-0.30468801378608557,1.0,2021-07-23
8976.0,-0.29850331288561527,Interview institution economy lot never.,Summer,0.07,'election',0.11472055114848907,0.03,2011-07-26,15105,1.18,cause,42100,True,1.18,1.1761338546196234,'staff',1.1322073128557462,Sean,-0.2314180612049924,Hicks,1.1761338546196234,-0.29850331288561527,7.0,2022-05-31
9905.0,0.1041579012872872,Must summer happen key.,Fall,0.07,nan,-0.6247589602629134,0.03,1945-12-10,18172,-0.15,present,44458,False,-0.15,-0.15466094489111826,'early',0.8518185179405047,Michele,-0.26043058649511314,Wilson,0.15466094489111826,0.1041579012872872,31.0,2021-08-31
8416.0,-0.416476587122505,Card traditional media total the.,Fall,0.07,'pass',1.3390035760678618,0.03,1957-06-03,25425,1.13,guess,60046,False,1.13,1.1253483786229503,'outside',0.934321109159226,Samuel,-0.23779736313905933,Gonzales,1.1253483786229503,-0.416476587122505,36.0,2021-04-12
8416.0,-0.16940868591316888,Card traditional media total the.,Fall,0.07,'away',-0.14058749514619615,0.03,1994-03-27,17974,0.76,system,17775,True,0.76,0.7574484306518432,'the',1.081183856898382,Kari,-0.1968519264748205,Wells,0.7574484306518432,-0.16940868591316888,7.0,2024-01-02
8976.0,-0.2112410200427536,Interview institution economy lot never.,Fall,0.07,'affect',0.03448641819540356,0.03,1912-01-05,24747,0.85,safe,24812,True,0.85,0.8527346475738891,'despite',0.900804527685673,Brenda,-0.6031960730586848,Park,0.8527346475738891,-0.2112410200427536,16.0,2022-06-12
8416.0,-0.45093844493346247,Card traditional media total the.,Spring,0.07,'weight',1.8925873369815662,0.03,1947-11-01,15069,1.02,material,85742,False,1.02,1.0248135946123231,'hotel',1.9558359236505316,Nicole,-0.5503535878198212,Rogers,1.0248135946123231,-0.45093844493346247,25.0,2021-07-19
8416.0,-0.2366154692843728,Card traditional media total the.,Spring,0.07,'between',0.004329650274611526,0.03,1995-06-15,17297,0.97,fund,86902,True,0.97,nan,'source',1.0821502140889208,Juan,-1.160248131829619,Torres,0.97016669225899,-0.2366154692843728,3.0,2022-06-22
10570.0,-0.3816181128227048,Success rich eye.,Spring,0.07,'pass',nan,0.03,1921-07-13,24231,0.93,traditional,20902,True,0.93,0.9307701442989453,nan,1.345587366865498,Abigail,-0.4249114100828423,Jensen,0.9307701442989453,-0.3816181128227048,22.0,2022-05-16
8416.0,-0.13465999324710926,Card traditional media total the.,Winter,0.07,'fight',-0.11372401598995766,0.03,1941-08-12,28498,0.6,area,30724,False,0.6,nan,'collection',0.8636223638482218,Jake,-0.46095864185730206,Pacheco,0.6029455774962682,-0.13465999324710926,3.0,2022-01-02
10570.0,-0.42848966128743904,Success rich eye.,Winter,0.07,'none',0.9041089682878864,0.03,1996-06-12,14603,1.36,woman,38184,True,1.36,1.3649019728564156,'dark',0.04846384065700038,Matthew,-0.1267892516659413,Luna,1.3649019728564156,-0.42848966128743904,41.0,2021-05-12
8976.0,-0.5081616694959328,Interview institution economy lot never.,Spring,0.07,'weight',0.5787955286025025,0.03,1977-07-03,16903,1.83,chance,01830,False,1.83,1.8344855778112146,'maybe',1.1096515814811487,Brandi,-1.6964581544464707,Patterson,1.8344855778112146,-0.5081616694959328,41.0,2021-01-29
8416.0,-0.5582751294266705,Card traditional media total the.,Fall,0.07,'learn',0.6573056007431509,0.03,1960-12-25,16211,2.01,collection,79471,True,2.01,2.0060245034435233,'tax',1.173382732192149,Brian,-0.18784282006379097,Acosta,2.0060245034435233,-0.5582751294266705,2.0,2024-01-14
9905.0,-0.41474236812471216,Must summer happen key.,Fall,0.07,'magazine',nan,0.03,1957-08-25,27823,1.56,next,57490,False,1.56,nan,'life',1.2274182455503357,Zachary,-0.9957835101574903,Smith,1.5632303351443126,-0.41474236812471216,44.0,2021-06-14
8976.0,-0.3582429911288633,Interview institution economy lot never.,Winter,0.07,'financial',0.8767672332032052,0.03,1943-06-26,25098,1.09,long,94306,True,1.09,1.0882735514513153,'court',0.21724326012040374,Alexis,-0.08155079508977878,Holt,1.0882735514513153,-0.3582429911288633,15.0,2022-12-05
9905.0,-0.7106181581557744,Must summer happen key.,Spring,0.07,'magazine',2.0553296571038957,0.03,1925-08-03,17081,2.02,him,68125,False,2.02,2.020450519398863,'piece',1.1051037224700506,Michele,-0.9218586799275783,Thomas,2.020450519398863,nan,46.0,2021-09-27
10570.0,-0.6227507247209789,Success rich eye.,Fall,0.07,'somebody',1.830253612533235,0.03,1931-08-30,27735,1.76,view,36049,False,1.76,1.7579120586812507,nan,1.0304349157929096,Bradley,-1.6956098601292395,Wilson,1.7579120586812507,-0.6227507247209789,20.0,2022-10-24
8416.0,-0.5747527150741407,Card traditional media total the.,Fall,0.07,'affect',1.1759854079370904,0.03,1924-11-28,10708,1.85,Mrs,80047,True,1.85,1.846872275240428,'theory',0.14334556863474313,Jared,-0.19542991602651863,Conrad,1.846872275240428,-0.5747527150741407,10.0,2022-07-05
8416.0,-0.6207992362436264,Card traditional media total the.,Winter,0.07,'night',2.6519403011113925,0.03,1919-02-26,10219,1.39,voice,86551,True,1.39,1.3905293658755138,'though',2.7916115519976925,Nicole,-0.7277593014914427,Walters,1.3905293658755138,-0.6207992362436264,43.0,2022-10-12
8416.0,-0.03523581272839201,Card traditional media total the.,Spring,0.07,'away',nan,0.03,1948-09-13,21903,0.25,leg,96302,False,0.25,0.24806651620053477,'her',0.6662437293299226,Monique,-1.1164307487822072,Moore,0.24806651620053477,-0.03523581272839201,13.0,2022-05-02
1389.0,-0.10875955277805363,Itself education rate.,Spring,0.07,'interview',-0.24189233396562226,0.03,1956-11-14,21856,0.55,newspaper,28722,True,0.55,0.5525963211596695,'trial',1.017465040958451,Jessica,-0.8124698322923339,Morse,0.5525963211596695,nan,32.0,2020-04-07
8976.0,-0.20063537346642107,Interview institution economy lot never.,Spring,0.07,'away',-0.12817464684768454,0.03,2020-06-26,17835,0.88,need,04480,True,0.88,0.8803046861583309,'can',1.1987468366557854,John,-0.8228592227833518,Reynolds,0.8803046861583309,-0.20063537346642107,4.0,2023-06-11
8976.0,-0.438477825138707,Interview institution economy lot never.,Summer,0.07,'wear',1.4111728304908888,0.03,2002-06-30,15838,1.18,me,70125,False,1.18,1.1841702421776004,'well',0.9867356223392766,Jermaine,-1.1985736708662522,Harris,1.1841702421776004,-0.438477825138707,30.0,2020-03-01
9905.0,-0.39952557995040505,Must summer happen key.,Fall,0.07,'wear',0.7038760181180338,0.03,1975-01-09,26198,1.33,help,56487,True,1.33,1.3334842607062938,'act',0.3418471169632602,Stephanie,-0.4007357986163498,Williamson,1.3334842607062938,-0.39952557995040505,41.0,2021-03-20
1389.0,-0.3378855227828609,Itself education rate.,Winter,0.07,'international',0.8740404728099966,0.03,2023-07-09,26193,1.01,leg,78405,True,1.01,1.0058338443992014,'more',0.3053269840922209,Martin,-0.5557204621493641,Tapia,1.0058338443992014,-0.3378855227828609,37.0,2023-07-27
9905.0,-0.14497940029070325,Must summer happen key.,Summer,0.07,'red',0.5707634452619331,0.03,1998-12-03,16481,0.35,quickly,25215,True,0.35,0.3459782407532874,'medical',0.5483896523305833,Patrick,-0.033210179885372754,Wright,0.3459782407532874,-0.14497940029070325,13.0,2022-07-23
8416.0,-0.08513660432062184,Card traditional media total the.,Summer,0.07,'night',0.2360645580145695,0.03,1992-11-21,25317,0.25,letter,65206,True,0.25,0.24651386884325632,'travel',0.1106967361515474,Carrie,-0.761769726263774,Elliott,0.24651386884325632,-0.08513660432062184,48.0,2022-11-13
9905.0,-0.5729268270502464,Must summer happen key.,Fall,0.07,'pass',nan,0.03,1987-10-16,18599,1.94,top,29151,False,1.94,1.9370012497327957,'rich',0.6109430830534064,Karina,-0.38497098131969715,Miller,1.9370012497327957,-0.5729268270502464,39.0,2023-10-19
10570.0,-0.2105354896501707,Success rich eye.,Fall,0.07,'financial',0.6747868352461566,0.03,2015-08-30,17317,0.57,season,69242,True,0.57,0.569800075802476,'fact',0.46783470003455596,Melissa,-0.4959992553353133,Harris,0.569800075802476,-0.2105354896501707,16.0,2022-12-24
8976.0,-0.2158751239586188,Interview institution economy lot never.,Winter,0.07,'fund',-0.038690975386067125,0.03,1940-06-05,16578,0.9,star,88478,False,0.9,0.9037766237022972,'be',1.0782236453004335,Terri,-0.1371005223902222,Drake,0.9037766237022972,-0.2158751239586188,38.0,2024-05-28
1389.0,-0.06659704635011506,Itself education rate.,Fall,0.07,'far',-0.20277781530456632,0.03,2008-10-30,27631,0.36,why,71382,True,0.36,0.3622781386927285,'modern',0.7395832440993941,Jill,-0.1585496531596428,Rose,0.3622781386927285,-0.06659704635011506,9.0,2023-12-17
1389.0,-0.3258258772127054,Itself education rate.,Fall,0.07,'hair',0.2725809302390914,0.03,2004-06-17,16642,1.22,name,09895,True,1.22,1.2193396027564671,nan,0.9216084061663897,Brad,-0.08303819981330346,Harmon,1.2193396027564671,nan,19.0,2021-06-07
8976.0,-0.2353468472050379,Interview institution economy lot never.,Winter,0.07,'federal',0.3004280368122902,0.03,1990-06-28,21820,0.84,spring,19513,True,0.84,0.8354559882297339,'me',0.4448946536074929,Jennifer,-0.18809956615274828,Kim,0.8354559882297339,-0.2353468472050379,5.0,2021-08-12
8976.0,-0.01954260749518533,Interview institution economy lot never.,Spring,0.07,'suggest',-0.3468773409957016,0.03,1921-09-04,29007,0.23,hotel,20356,True,0.23,0.23199186222825796,'later',0.8298255589773553,Marcus,-1.3173513046520113,Carlson,0.23199186222825796,nan,28.0,2024-01-10
10570.0,-0.1875908081133771,Success rich eye.,Spring,0.07,'vote',0.41738555382247905,0.03,1924-04-28,28894,0.59,director,48546,True,0.59,0.5881138106458383,'cell',0.02478059814437439,Christina,-0.4538987811268618,Wilson,0.5881138106458383,-0.1875908081133771,12.0,2020-11-09
8416.0,-0.11044560607193034,Card traditional media total the.,Spring,0.07,'step',-0.1656530233538069,0.03,1999-11-22,25968,0.53,manage,48964,True,0.53,nan,'buy',0.8626682153357559,Anna,-0.24967296780826237,Mccormick,0.5261795911077173,-0.11044560607193034,17.0,2022-01-12
10570.0,-0.44883620996414797,Success rich eye.,Winter,0.07,'pass',0.5213835994435406,0.03,1944-04-06,18981,1.62,course,87694,True,1.62,1.6158747507953546,'almost',0.9584403614360504,David,-1.4999400925363118,Martinez,1.6158747507953546,-0.44883620996414797,25.0,2020-12-01
1389.0,-0.1932988526658133,Itself education rate.,Summer,0.07,'night',-0.022638577116264415,0.03,2007-12-22,28292,0.8,continue,55904,True,0.8,0.8040085756926371,'every',0.9398608256962979,Kristie,-0.5385264535684786,Ward,0.8040085756926371,-0.1932988526658133,1.0,2023-08-13
8976.0,-0.051740332005950886,Interview institution economy lot never.,Fall,0.07,'make',-0.29315778796266795,0.03,1946-10-05,12823,0.34,sound,02558,True,0.34,0.3407717831028291,'indeed',0.8637844643161325,Daniel,-0.8898594886509348,Zhang,0.3407717831028291,-0.051740332005950886,40.0,2022-08-09
8976.0,-0.3326220716780562,Interview institution economy lot never.,Summer,0.07,'night',1.2739438908342966,0.03,2020-07-01,20139,0.81,man,72437,False,0.81,0.8093123915831972,'eight',1.1823637988516997,Benjamin,-0.08185774635966271,Gates,0.8093123915831972,-0.3326220716780562,46.0,2020-07-26
8976.0,-0.4062924038418797,Interview institution economy lot never.,Fall,0.07,'step',0.24214189017879045,0.03,1939-08-18,12224,1.56,available,30937,True,1.56,1.5632235799087226,'window',1.3576668151497868,Maria,-1.129975870784416,Johnson,1.5632235799087226,-0.4062924038418797,15.0,2021-09-22
1389.0,-0.45562548083368715,Itself education rate.,Winter,0.07,'fight',1.9526352796117923,0.03,1946-10-10,18643,1.02,nearly,33220,False,1.02,1.0178067715288606,'write',2.0622641086182463,Dennis,-1.5028270852495802,Ortiz,1.0178067715288606,-0.45562548083368715,31.0,2024-04-11
8416.0,-0.27781866038842656,Card traditional media total the.,Winter,0.07,'until',1.6778220589967094,0.03,1952-09-22,15858,0.41,land,31289,False,0.41,0.4075332248967404,'task',2.2963782256007965,Cynthia,-0.7497758750318108,Solomon,0.4075332248967404,-0.27781866038842656,31.0,2022-05-06
10570.0,-0.2869144238338797,Success rich eye.,Spring,0.07,'somebody',1.6967737878219982,0.03,1993-02-26,18894,0.44,price,20821,True,0.44,0.43661174919641743,nan,2.294837163208994,Shaun,-0.0795670489861375,Bean,0.43661174919641743,-0.2869144238338797,19.0,2023-07-17
1389.0,0.0006520341537274316,Itself education rate.,Winter,0.07,'fund',-0.5211715552944918,0.03,1977-05-22,20688,0.23,goal,55690,False,0.23,0.2252563002615514,'season',1.1083455524280095,Lisa,-1.1175860426233242,Garcia,0.2252563002615514,0.0006520341537274316,15.0,2022-11-20
1389.0,-0.5257446798168212,Itself education rate.,Fall,0.07,'somebody',0.5251632341160294,0.03,1963-07-28,12033,1.93,every,15771,True,1.93,1.9301759935920693,'surface',1.3051189745842533,Hannah,-0.23313593254505174,Campbell,1.9301759935920693,-0.5257446798168212,5.0,2022-03-14
8976.0,-0.5817636850468866,Interview institution economy lot never.,Spring,0.07,'mind',nan,0.03,2018-12-12,12889,2.13,feeling,77746,True,2.13,2.132093437336118,'environmental',1.4259163944281716,Samantha,-0.2702923176244952,Ward,2.132093437336118,-0.5817636850468866,49.0,2022-01-20
8976.0,-0.43738657092113126,Interview institution economy lot never.,Fall,0.07,'fund',2.374567729549819,0.03,1991-01-22,19507,0.76,institution,50408,False,0.76,nan,'nor',3.0461248920504067,Lisa,-0.4867682329547862,Williams,0.7583453029704085,-0.43738657092113126,10.0,2020-08-06
1389.0,-0.09346374237646282,Itself education rate.,Summer,0.07,'magazine',-0.18193310827752615,0.03,1993-07-20,22253,0.46,ask,46112,False,0.46,0.46353505659144756,nan,0.8190556682723635,Kerry,-0.9344853483095023,Herrera,0.46353505659144756,-0.09346374237646282,1.0,2023-10-29
9905.0,-0.30790649079682986,Must summer happen key.,Fall,0.07,'make',0.2492900372437082,0.03,2015-08-18,22429,1.16,manager,48644,False,1.16,1.1559097358292738,nan,0.8886214983263927,Crystal,-0.7316332651872413,Ferguson,1.1559097358292738,-0.30790649079682986,11.0,2023-05-22
8416.0,-0.23927079660167624,Card traditional media total the.,Winter,0.07,'area',-0.03692847656092608,0.03,1978-01-08,24618,1.0,speech,10522,False,1.0,nan,'cultural',1.1823772130840606,Daniel,-1.2346454174818653,West,0.9991195588790439,-0.23927079660167624,22.0,2020-11-29
8416.0,-0.12412494048406755,Card traditional media total the.,Fall,0.07,'magazine',nan,0.03,1926-11-06,24541,0.58,method,45124,False,0.58,0.5830208986936298,'middle',0.9289040819342048,Scott,-0.5792986450796365,Caldwell,0.5830208986936298,-0.12412494048406755,15.0,2022-12-23
8416.0,-0.1668665119822538,Card traditional media total the.,Spring,0.07,'fund',1.0143900196049207,0.03,1926-02-20,24468,0.24,attention,54362,False,0.24,0.24187396717620147,nan,1.3934310192836319,Zachary,-1.0869238165005535,Phillips,0.24187396717620147,-0.1668665119822538,41.0,2024-04-03
8416.0,-0.24819440360288128,Card traditional media total the.,Summer,0.07,'future',1.8051646062225124,0.03,2008-07-20,14089,0.23,performance,60504,True,0.23,0.23013786987573936,'program',2.704566268239033,Victoria,-1.5414683957782052,Peck,0.23013786987573936,-0.24819440360288128,16.0,2020-04-18
8976.0,-0.26286054701246214,Interview institution economy lot never.,Spring,0.07,'collection',0.16049682318431535,0.03,1912-05-24,16189,1.01,do,96912,True,1.01,1.0096864511034196,'item',0.870192042957395,Donna,-0.02197329596321629,Reese,1.0096864511034196,-0.26286054701246214,46.0,2022-07-16
9905.0,-0.07150682893515722,Must summer happen key.,Summer,0.07,'position',-0.16441933605749662,0.03,2016-08-24,17270,0.37,guy,11256,False,0.37,nan,'medical',0.6804333680294324,Angela,-1.158001806522232,Daniels,0.3656723120309624,nan,19.0,2021-07-29
9905.0,-0.32232759331361227,Must summer happen key.,Summer,0.07,nan,1.3870905747705988,0.03,2015-03-22,26366,0.72,might,91193,True,0.72,0.7175359315183535,'if',1.4711222869340241,Alejandro,-0.3806906891024109,Green,0.7175359315183535,-0.32232759331361227,23.0,2023-06-16
9905.0,-0.2786434588718147,Must summer happen key.,Spring,0.07,'pass',0.1699882228094741,0.03,1941-10-02,13307,1.07,deal,37155,False,1.07,nan,'enough',0.9227507366084304,Richard,-0.3926746535260844,Brady,1.0703745082237957,-0.2786434588718147,8.0,2023-04-02
10570.0,-0.46307754005168356,Success rich eye.,Fall,0.07,'material',0.27240927769068385,0.03,1978-05-08,18885,1.78,human,88666,True,1.78,1.7832699835978887,'occur',1.555044234423137,Christina,-0.8074191823824282,Mason,1.7832699835978887,-0.46307754005168356,15.0,2021-05-18
1389.0,-0.3583982316445823,Itself education rate.,Summer,0.07,'some',0.3154683368040079,0.03,1936-12-02,24781,1.33,great,96358,True,1.33,1.3343960245725108,'training',0.9803938933135428,Emily,-0.455902633167647,Rivera,1.3343960245725108,-0.3583982316445823,8.0,2023-05-16
8416.0,-0.4072601633072349,Card traditional media total the.,Summer,0.07,'position',1.2877541675675455,0.03,1993-10-03,25130,1.11,important,78643,True,1.11,1.109899586384362,'trip',0.8675467197189916,Jason,-0.3585477138792277,Preston,1.109899586384362,-0.4072601633072349,41.0,2021-11-11
8416.0,-0.5221729839354362,Card traditional media total the.,Fall,0.07,'as',1.5738202352074944,0.03,1979-08-31,26487,1.46,ability,02481,False,1.46,1.4568714614586245,'ten',0.9475252909481694,Joanna,-0.9741184682336981,Baldwin,1.4568714614586245,nan,15.0,2020-07-02
8416.0,-0.4754520053247138,Card traditional media total the.,Fall,0.07,'case',1.2701518474190225,0.03,2015-08-01,11396,1.4,go,83778,True,1.4,1.3977427264729227,'more',0.515478169920986,Kristina,-1.6505209030879733,Butler,1.3977427264729227,-0.4754520053247138,19.0,2023-04-20
8416.0,-0.4167756326868288,Card traditional media total the.,Spring,0.07,'upon',0.2935556895784389,0.03,1941-02-12,21508,1.58,sense,35408,True,1.58,nan,'bank',1.2963849822933686,Taylor,-0.8042679214494173,Trevino,1.5838047458126108,-0.4167756326868288,33.0,2021-06-30
10570.0,-0.32256348021592596,Success rich eye.,Summer,0.07,'area',2.2562184604526094,0.03,1965-07-22,25252,0.34,important,87021,False,0.34,0.3383909208275303,'hold',3.3233739393989237,Christine,-0.08507008538739401,Duke,0.3383909208275303,-0.32256348021592596,21.0,2022-10-19
8416.0,-0.2964303749790733,Card traditional media total the.,Spring,0.07,'somebody',0.1131553218592653,0.03,1968-12-26,13537,1.17,occur,15414,False,1.17,1.168302395733921,'month',1.1259836550492208,Jennifer,0.008781547145461293,Greene,1.168302395733921,-0.2964303749790733,3.0,2022-06-29
9905.0,-0.09102283423205983,Must summer happen key.,Spring,0.07,'case',-0.049300274804303885,0.03,1960-08-31,25095,0.4,positive,83178,False,0.4,0.3955002309617608,'college',0.5249690522952406,Brandi,-0.6997827442045963,Miller,0.3955002309617608,-0.09102283423205983,27.0,2024-04-27
